3,6.5,9.75,9.83333333333333,2,4.4,6,1.55,6.73333333333333,3.4
9,8,6.75,9.33333333333333,6,3,1.1,0.05,5.03333333333333,7.7
2,1.75,9.5,8,5.25,9.95,0.2,0.35,4.33333333333333,3.33333333333333
3,3.5,9.75,9.5,5.25,3.3,0.4,1.8,2.96666666666666,9.03333333333333
3,2.75,7.75,6.66666666666666,5.83333333333333,6.65,7.2,0.25,8.63333333333333,0.733333333333333
7,9.25,8.75,7.66666666666666,5.83333333333333,6.65,7.2,0.1,8.26666666666666,0.733333333333333
2,5.25,3.25,9.83333333333333,8.5,1.2,7.8,6.15,2.8,3.83333333333333
3,2.25,3.75,9.33333333333333,6.08333333333333,4.75,4.55,3.9,5.23333333333333,0.0333333333333333
1,8,4.5,2.66666666666666,7.75,8.1,7.35,8.15,8.93333333333333,3.6
1,1,0.25,4,5.75,5.8,0.05,6.75,3.63333333333333,4.63333333333333
1,5,3.75,8.83333333333333,9.91666666666666,9.15,7.1,7.9,8.16666666666666,3.56666666666666
9,8,9.5,2.83333333333333,5.33333333333333,1.8,0.05,3.8,1.93333333333333,1
2,3,7.5,3.33333333333333,9.16666666666666,4.3,7.4,3.7,1.53333333333333,3.33333333333333
1,3.5,0.5,3.33333333333333,4,4.6,8.55,0.85,6.76666666666666,6.93333333333333
3,2.5,6.75,8.5,8.16666666666666,4.95,2.7,2.05,6.73333333333333,9.13333333333333
6,0.5,7.5,9.5,7.08333333333333,0.35,7.95,2.4,7.63333333333333,9.86666666666666
5,1.75,7.25,8.5,4.58333333333333,7.4,2.6,7.9,1.36666666666666,4.2
5,9.75,6.75,7.16666666666666,8.08333333333333,1.55,2.75,7.2,3,4.1
5,6.5,1,9.5,7.91666666666666,3.55,8,1.95,6.96666666666666,4.03333333333333
10,4.25,9.75,1.33333333333333,9.25,4.5,9.75,0.5,1.5,6.9
4,9.5,9,9.66666666666666,4.83333333333333,1.55,8.1,1.8,0,9.66666666666666
3,9.75,6.75,6.5,7.91666666666666,9.65,2.5,6.3,7.23333333333333,4.1
4,5,4.75,9,3.41666666666666,8.4,0.2,9.35,2.96666666666666,3.96666666666666
8,9.25,3.75,9.83333333333333,9.91666666666666,9.6,2.6,1.4,6.83333333333333,1.16666666666666
2,8.5,7.75,8.16666666666666,3.08333333333333,2.2,9.2,3.35,5.4,3.53333333333333
8,8.5,8,9.16666666666666,0.25,8.15,9.55,1.35,0.466666666666666,0.133333333333333
9,8.25,7,8,5.41666666666666,4.45,2.95,3.85,8.56666666666666,3.56666666666666
0,4.75,9.25,9,8.33333333333333,5.5,6.45,5.9,3.46666666666666,1.16666666666666
6,1.25,5.25,6,9.91666666666666,2.3,2.2,3.5,4.76666666666666,8.36666666666666
8,8.25,7.25,9.83333333333333,6.08333333333333,1.15,3.1,1.8,7.13333333333333,9.23333333333333
10,7.75,8.75,9.33333333333333,9.75,3.15,9.85,1.75,7,9.13333333333333
10,8.75,7.5,9.33333333333333,9.75,5.8,6,6.65,1.8,1.8
6,6.25,7.25,9.83333333333333,8.08333333333333,0.7,2.65,6.5,2.6,1.53333333333333
8,9.5,9.5,8.66666666666666,4.08333333333333,4.25,1.4,3.6,8.93333333333333,3.4
7,7.25,9,4.66666666666666,6.83333333333333,2.5,9.55,0,4.53333333333333,3.96666666666666
2,9,8.25,5,9.58333333333333,4.25,9.25,3.8,4.46666666666666,9.03333333333333
10,8.25,5.75,9.16666666666666,9.66666666666666,4.35,4.55,3.85,8.76666666666666,9.03333333333333
7,8.75,7.5,9.5,9.75,8.2,2.9,2.05,7.06666666666666,9.1
2,9.5,9.75,5.66666666666666,9.91666666666666,1.1,3.15,1.75,1.86666666666666,9.1
8,8.5,6.5,9.16666666666666,5.58333333333333,9.55,4.45,9.05,8.8,9.1
4,5,1.25,8.33333333333333,9.08333333333333,1.45,4.25,2.9,8.7,8.33333333333333
3,7.75,9,8.66666666666666,9.75,2.65,7.95,0.05,5.13333333333333,7.4
5,4.25,8.5,8.66666666666666,4.66666666666666,8.35,9.85,0.6,5.56666666666666,7.96666666666666
9,9,8.5,9.83333333333333,6.58333333333333,4.8,1.95,4.95,2.83333333333333,8.2
10,9.75,9.75,8.83333333333333,9.75,6.4,2.95,9.8,2.16666666666666,4.53333333333333
0,8.25,9.5,9.5,6.83333333333333,1.4,2.45,8.8,2.93333333333333,1.43333333333333
10,8.25,9,9.66666666666666,7.75,0.05,5.75,6,6.5,0.766666666666666
4,8.25,7.75,9,4,9.25,7.9,8.5,6.86666666666666,3.96666666666666
7,8,9,9.33333333333333,2.25,5.5,5.45,5.85,5.03333333333333,1.2
6,6,6.75,8.33333333333333,9.33333333333333,1.45,7.75,8.75,2.8,9.16666666666666
0,7,7.5,9,8.41666666666666,9.15,7.1,1.5,2.6,3.36666666666666
4,6.75,7.75,8.16666666666666,8.08333333333333,1.2,2.75,0,4.73333333333333,1.23333333333333
10,9.75,9.75,8.33333333333333,7.66666666666666,0,2.25,5.65,6.53333333333333,5.66666666666666
4,8,7,8.66666666666666,6.66666666666666,4.2,6.8,1,6.26666666666666,3.13333333333333
6,9.75,9.75,7.66666666666666,9.41666666666666,0,2.35,6.25,2.5,1.63333333333333
7,1.5,9.75,9,7.83333333333333,0.85,2.25,7.35,1.73333333333333,2.63333333333333
9,1.75,9.5,9.5,9.66666666666666,4.95,7.85,1.9,2.53333333333333,0.566666666666666
2,5.25,7.25,6.33333333333333,9.91666666666666,1.3,7.5,9.65,2.53333333333333,3.7
2,7.25,8.25,6,7.66666666666666,7.65,2.2,6.05,6.6,0.9
0,9.5,9.75,8.5,8.58333333333333,0,2.5,5.55,6.63333333333333,5.3
8,8.5,5.75,7.33333333333333,5.5,9.3,0.3,1.35,2.4,0.5
9,7.25,7.5,3.66666666666666,5.83333333333333,7.8,1.7,4.9,5.63333333333333,0.266666666666666
7,2,8,8,6,8.1,2.55,6,0.766666666666666,1
2,0,8.5,9.66666666666666,5.75,2.55,9.65,0.15,4.8,6.43333333333333
0,1.25,2,9.66666666666666,6.41666666666666,2.25,0.75,5,4.6,6.2
0,0.5,8.75,7.33333333333333,5.58333333333333,7.95,1.15,4.5,4.7,3.66666666666666
6,0,0.75,7.5,8.08333333333333,0.9,7.1,8.65,2.63333333333333,3.6
1,0.25,4,8.83333333333333,7.75,9.9,4.15,0,8.7,3.3
1,0.75,6.75,8,7.58333333333333,8.35,2.35,6.7,2.63333333333333,3.46666666666666
8,8.75,9,3,8,5.7,2.6,1.6,6.56666666666666,0.933333333333333
7,5.75,6,8,7.91666666666666,0.35,2.5,8.25,0.1,8.6
5,1.75,8.75,4,9.58333333333333,1.3,4.25,8.9,8.96666666666666,8.86666666666666
10,8,9.25,5,7.83333333333333,1.3,2.55,6.4,2.83333333333333,8.76666666666666
10,7.25,9.25,7,8.91666666666666,6.95,7.1,6.4,6.63333333333333,1.26666666666666
1,0.25,8,3.33333333333333,7.08333333333333,1.3,2.4,5.75,2,8.8
2,8,9.5,9.83333333333333,6.25,2.6,9.5,0.15,5.06666666666666,6.8
6,7.75,9.5,9.66666666666666,5.75,2.15,9.45,6.6,8.66666666666666,3.83333333333333
5,7.25,9.5,7.83333333333333,9.5,0.15,7.9,5.7,2.56666666666666,3.4
8,9.75,8.5,9.33333333333333,1.41666666666666,8.2,1.3,8.85,5.06666666666666,6.53333333333333
8,7.25,0.5,9.33333333333333,5.25,9.4,7.65,1.6,2.7,9.13333333333333
6,8.25,8.75,1.33333333333333,8.25,9.8,2.4,1.65,6.7,8.96666666666666
5,7.75,7.75,9.5,3.66666666666666,6.9,3.05,6.7,7.33333333333333,4.13333333333333
4,7.75,8,4.16666666666666,5.91666666666666,5.35,2.3,5.65,6.66666666666666,1.1
7,1.25,8.25,8.33333333333333,5.83333333333333,9.25,2.65,6.1,6.53333333333333,1.36666666666666
8,4.5,3.25,9.5,3.66666666666666,7.15,8.15,2.1,3.4,9.5
6,1.25,9.75,8.83333333333333,8.75,0.55,6.15,6.8,6.63333333333333,1.46666666666666
2,0.75,6.5,7.33333333333333,3.58333333333333,9.3,6.7,1.7,2.63333333333333,9.2
8,0.5,8.75,8.5,1,9.5,0.1,1.8,2.8,9.16666666666666
3,0,9,7.66666666666666,7.58333333333333,5.55,2.25,6.35,6.7,6.4
3,6,8,9.33333333333333,6.66666666666666,5.6,5.8,6,4.6,1.06666666666666
7,3.25,4,8.33333333333333,8.08333333333333,8.3,9.9,4.5,1.23333333333333,1.26666666666666
4,2.25,8.5,9.83333333333333,9.5,3.2,2.3,1.7,6.56666666666666,8.86666666666666
4,6.25,8.75,7,5.41666666666666,9.5,2.65,1.75,2.66666666666666,9
5,9.75,8,9.83333333333333,5.25,2.3,9.65,7.95,4.6,6.2
10,4.75,9.5,9.5,6.66666666666666,9.75,0.9,1.8,4.53333333333333,3.73333333333333
10,2,6,8,3.16666666666666,6.85,2.35,8.7,6.76666666666666,3.66666666666666
6,6.5,6.25,9.33333333333333,7.83333333333333,9.8,2.45,8.7,6.53333333333333,1.1
3,8.5,7,9.5,4.41666666666666,9.4,7.55,8,2.53333333333333,1.6
3,9.75,6.75,9.83333333333333,9.33333333333333,5.6,4.1,6.3,6.6,3.6
1,4.75,9.25,8.5,8.08333333333333,3.7,6.2,6.05,0.966666666666666,9.2
5,6.75,7.5,6.66666666666666,5.5,9.75,7.9,1.35,3.1,8.9
2,5.25,8,7.66666666666666,9.83333333333333,1.35,3.45,2.65,7.23333333333333,9.9
10,7.25,7.75,8.5,8.16666666666666,3.35,2.7,1.4,6.5,8.96666666666666
3,5.75,9.75,8.66666666666666,9.25,0.15,5.2,0.5,5.73333333333333,8.03333333333333
0,3.5,9.75,9.5,6.16666666666666,5.65,1.3,6.6,6.76666666666666,1.4
9,3.75,5.25,7,9.25,9.65,8.5,4,8.8,3.76666666666666
3,3,9.5,9,8.41666666666666,8.35,9.95,0.05,1.16666666666666,1.63333333333333
8,1.5,1.5,8.66666666666666,8.25,8.25,9.75,0.2,0.866666666666666,1.13333333333333
2,5.75,0.25,9.83333333333333,9.5,9.8,2.4,2.1,6.76666666666666,9.13333333333333
3,9.25,1,8.5,7.33333333333333,2.25,0.65,1.55,6.6,5.93333333333333
3,8,3,8.5,6,9.7,5.95,6.55,1.03333333333333,1.26666666666666
8,2.5,0.5,9.5,7.25,9.95,0,1.9,2.9,1.43333333333333
3,9.75,4.25,7.5,8.25,0.6,6.35,7,1.36666666666666,2.03333333333333
